antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'DeviceType=desktop', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'Card1=card1_other'})",0.04915,0.25435,0.024,0.4883011190233978,1.9197999568444968,1.0,0.0114986975,1.4572046719681908,0.5038779995092111,0.08586762075134169,0.31375460205645783,0.2913296434511524
"frozenset({'Card1=card1_other', 'Email=missing', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0217,0.37255,0.0155,0.7142857142857143,1.9172881875874763,1.0,0.007415665,2.1960750000000004,0.48904221608913423,0.04092409240924093,0.5446421456462097,0.37794543397818126
"frozenset({'Card1=card1_other', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0217,0.37255,0.0155,0.7142857142857143,1.9172881875874763,1.0,0.007415665,2.1960750000000004,0.48904221608913423,0.04092409240924093,0.5446421456462097,0.37794543397818126
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'Card1=card1_other'})",0.02205,0.25435,0.01075,0.48752834467120176,1.916761724675454,1.0,0.0051415824999999984,1.4550073008849556,0.48907075431877545,0.04046677959721437,0.3127182252681577,0.26489647035014774
"frozenset({'DeviceType=desktop', 'Email=missing', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0225,0.37255,0.01605,0.7133333333333333,1.9147318033373595,1.0,0.007667624999999999,2.1887790697674414,0.4887300714678395,0.04234828496042216,0.5431242861316969,0.37820739945421195
"frozenset({'DeviceType=desktop', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0225,0.37255,0.01605,0.7133333333333333,1.9147318033373595,1.0,0.007667624999999999,2.1887790697674414,0.4887300714678395,0.04234828496042216,0.5431242861316969,0.37820739945421195
"frozenset({'Email=anonymous.com', 'isFraud=0', 'Hour=Hour_12_17', 'ProductCD=R'})",frozenset({'Amt=Amt_High'}),0.00815,0.33975,0.0053,0.6503067484662577,1.914074314838139,1.0,0.0025310375000000005,1.8880833333333336,0.4814782933740172,0.015469935785172214,0.4703623604184138,0.33295322706609426
"frozenset({'Email=anonymous.com', 'Hour=Hour_12_17', 'ProductCD=R'})",frozenset({'Amt=Amt_High'}),0.00815,0.33975,0.0053,0.6503067484662577,1.914074314838139,1.0,0.0025310375000000005,1.8880833333333336,0.4814782933740172,0.015469935785172214,0.4703623604184138,0.33295322706609426
"frozenset({'Amt=Amt_Low', 'Email=email_other'})",frozenset({'DeviceType=desktop'}),0.0189,0.21855,0.0079,0.417989417989418,1.9125573918527479,1.0,0.003769405000000001,1.3426731818181818,0.48633153951454655,0.03441516009583969,0.2552171194438774,0.22706837634771748
"frozenset({'Amt=Amt_Low', 'DeviceType=missing', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'isFraud=0'})",0.01195,0.2342,0.00535,0.4476987447698744,1.9116086454734178,1.0,0.0025513099999999998,1.386562121212121,0.4826480176426048,0.022217607973421927,0.27879177953757434,0.23527123404164088
"frozenset({'Amt=Amt_Low', 'Email=email_other', 'isFraud=0'})",frozenset({'DeviceType=desktop'}),0.0188,0.21855,0.00785,0.41755319148936165,1.9105613886495616,1.0,0.003741259999999999,1.3416675799086757,0.485725265565887,0.03420479302832244,0.25465889242992085,0.2267358727979867
"frozenset({'Card1=card1_other', 'Email=email_other', 'DeviceType=missing'})","frozenset({'Amt=Amt_High', 'ProductCD=W', 'isFraud=0'})",0.02115,0.26245,0.0106,0.5011820330969268,1.9096286267743445,1.0,0.0050491825,1.4785954976303317,0.4866302004373635,0.03882783882783882,0.32368250708009866,0.2707853392766021
"frozenset({'Card1=card1_other', 'Email=email_other', 'DeviceType=missing'})","frozenset({'Amt=Amt_High', 'ProductCD=W'})",0.02115,0.26875,0.01085,0.5130023640661939,1.9088460058276984,1.0,0.005165937500000001,1.5015473300970874,0.4864108616125055,0.038881920802723534,0.3340203269281285,0.2766872285447249
"frozenset({'ProductCD=C', 'DeviceType=mobile'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.03255,0.2898,0.018,0.5529953917050691,1.9081966587476502,1.0,0.008567009999999998,1.5887979381443296,0.4919582407359553,0.059142434696895015,0.3705933423050818,0.30755359647365255
"frozenset({'ProductCD=C', 'DeviceType=mobile', 'isFraud=0'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.02885,0.2898,0.01595,0.5528596187175043,1.9077281529244456,1.0,0.007589269999999999,1.5883155038759689,0.48995139879569466,0.05269243475388173,0.37040216659744346,0.3039487879646873
"frozenset({'DeviceType=desktop', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'Card1=card1_other'})",0.04875,0.25435,0.02365,0.48512820512820515,1.9073253592616675,1.0,0.0112504375,1.4482246015936253,0.5000847332846232,0.0846305242440508,0.3094993698494001,0.2890551581961057
"frozenset({'Email=aol.com', 'Hour=Hour_12_17', 'ProductCD=W', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'DeviceType=missing'})",0.0099,0.27275,0.00515,0.5202020202020202,1.9072484700349046,1.0,0.002449775,1.515742105263158,0.48044083023878137,0.018558558558558556,0.34025716081405327,0.26954189002768286
"frozenset({'ProductCD=C', 'Email=hotmail.com', 'DeviceType=mobile'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0133,0.37255,0.00945,0.7105263157894737,1.9071971971264896,1.0,0.004495085,2.1675545454545455,0.48208206179220675,0.025106269925611054,0.5386505949310282,0.367946019255628
"frozenset({'Email=aol.com', 'Hour=Hour_12_17', 'ProductCD=W'})","frozenset({'Amt=Amt_High', 'DeviceType=missing', 'isFraud=0'})",0.01015,0.2663,0.00515,0.5073891625615764,1.9053291872383644,1.0,0.0024470550000000005,1.4894110000000003,0.4800286009795542,0.01898267600442315,0.32859365212154346,0.2633641269060229
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com'})",frozenset({'DeviceType=desktop'}),0.0251,0.21855,0.01045,0.41633466135458164,1.9049858675569968,1.0,0.004964394999999999,1.3388665529010237,0.4872927710411717,0.04481132075471697,0.25309957304316544,0.23207490331513114
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Hour=Hour_12_17', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'isFraud=0'})",0.01415,0.3288,0.00885,0.6254416961130742,1.902194939516649,1.0,0.004197480000000001,1.791977358490566,0.48109907736849306,0.026489075127207426,0.44195723497180306,0.3261788772536174
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com', 'isFraud=0'})",frozenset({'DeviceType=desktop'}),0.0237,0.21855,0.00985,0.41561181434599154,1.9016784001189273,1.0,0.004670365,1.3372104693140792,0.48565884560531297,0.04238382099827883,0.2521745656740566,0.23034079621440506
"frozenset({'Email=email_other', 'DeviceType=missing'})","frozenset({'Amt=Amt_High', 'ProductCD=W', 'isFraud=0'})",0.02735,0.26245,0.01365,0.4990859232175503,1.9016419250049543,1.0,0.006471992500000001,1.472408211678832,0.4874709758789335,0.049429657794676805,0.3208405168701109,0.2755479149332179
"frozenset({'Amt=Amt_Med', 'DeviceType=missing', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.0111,0.2393,0.00505,0.4549549549549549,1.9011907854365018,1.0,0.0023937699999999995,1.3956644628099173,0.47933447404807217,0.02058284083961687,0.2834954054883067,0.23802908633665004
"frozenset({'Amt=Amt_Med', 'DeviceType=missing', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.0111,0.2393,0.00505,0.4549549549549549,1.9011907854365018,1.0,0.0023937699999999995,1.3956644628099173,0.47933447404807217,0.02058284083961687,0.2834954054883067,0.23802908633665004
"frozenset({'Card1=card1_other', 'Email=email_other', 'DeviceType=missing', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'ProductCD=W'})",0.02075,0.26875,0.0106,0.5108433734939759,1.9008125525357245,1.0,0.0050234375,1.4949199507389161,0.483951185206237,0.038006453926138405,0.33106786118834314,0.2751426169795461
"frozenset({'Hour=Hour_0_5', 'ProductCD=C', 'Email=gmail.com', 'isFraud=0'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.01145,0.2898,0.0063,0.5502183406113537,1.8986140117714068,1.0,0.00298179,1.578988349514563,0.4787820545243032,0.021359552466519747,0.36668310421198774,0.28597873552306813
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'Email=missing', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0082,0.37255,0.0058,0.7073170731707316,1.8985829369768663,1.0,0.0027450899999999995,2.1437874999999993,0.47720445584830085,0.015468729163888518,0.5335358565156292,0.3614427266269709
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'ProductCD=S'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0082,0.37255,0.0058,0.7073170731707316,1.8985829369768663,1.0,0.0027450899999999995,2.1437874999999993,0.47720445584830085,0.015468729163888518,0.5335358565156292,0.3614427266269709
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'ProductCD=R', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'Card1=card1_other'})",0.02185,0.25435,0.01055,0.482837528604119,1.8983193575943345,1.0,0.004992452499999999,1.4418099557522122,0.48378903690180197,0.03971390927912667,0.3064273165749601,0.2621579032837776
"frozenset({'Email=email_other', 'DeviceType=missing'})","frozenset({'Amt=Amt_High', 'ProductCD=W'})",0.02735,0.26875,0.01395,0.510054844606947,1.8978784915607334,1.0,0.006599687500000001,1.4925139925373136,0.48639888771521184,0.04944178628389156,0.32998953108642337,0.2809809106755666
"frozenset({'Email=hotmail.com', 'DeviceType=mobile', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.0168,0.3814,0.01215,0.7232142857142857,1.8962094538916772,1.0,0.0057424799999999995,2.234941935483871,0.4807079930486494,0.03147260717523637,0.5525610826289777,0.37753530226983295
"frozenset({'Hour=Hour_18_23', 'ProductCD=C', 'DeviceType=mobile'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.01085,0.2898,0.00595,0.5483870967741936,1.8922950199247537,1.0,0.00280567,1.5725857142857145,0.4767135181424337,0.020190023752969122,0.36410461387523746,0.2844592488701886
"frozenset({'Email=email_other', 'DeviceType=missing', 'isFraud=0'})","frozenset({'Amt=Amt_High', 'ProductCD=W'})",0.02685,0.26875,0.01365,0.5083798882681565,1.8916460958815127,1.0,0.006434062500000001,1.4874289772727274,0.48436509285299306,0.048412839155878705,0.3276989925034619,0.27958529297128754
"frozenset({'DeviceType=missing', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'isFraud=0'})",0.034,0.2342,0.01505,0.44264705882352934,1.890038679861355,1.0,0.007087199999999998,1.3739947229551452,0.4874847815769381,0.0594509184278096,0.27219516691502915,0.2534541869694077
"frozenset({'Amt=Amt_Low', 'DeviceType=missing', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.01195,0.2393,0.0054,0.45188284518828453,1.8883528841967594,1.0,0.002540365,1.3878419847328245,0.4761276888446566,0.02196461256863941,0.27945687549399834,0.2372243310772179
"frozenset({'Amt=Amt_Low', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'DeviceType=missing', 'isFraud=0'})",0.0121,0.2342,0.00535,0.4421487603305785,1.8879110176369704,1.0,0.00251618,1.3727674074074074,0.476074520388287,0.022203776717161235,0.27154447679626337,0.2324962418219929
"frozenset({'Amt=Amt_Low', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'isFraud=0'})",0.0121,0.2342,0.00535,0.4421487603305785,1.8879110176369704,1.0,0.00251618,1.3727674074074074,0.476074520388287,0.022203776717161235,0.27154447679626337,0.2324962418219929
"frozenset({'Hour=Hour_18_23', 'ProductCD=C', 'DeviceType=mobile', 'isFraud=0'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.0096,0.2898,0.00525,0.5468750000000001,1.8870772946859906,1.0,0.0024679200000000006,1.567337931034483,0.47463651050080785,0.017848036715961243,0.36197549985919475,0.2824954710144928
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'Email=missing', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0082,0.3814,0.0059,0.7195121951219512,1.8865028713213192,1.0,0.0027725199999999997,2.2054434782608694,0.4738038355190528,0.015376596299192077,0.5465764550952977,0.367490759333393
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0082,0.3814,0.0059,0.7195121951219512,1.8865028713213192,1.0,0.0027725199999999997,2.2054434782608694,0.4738038355190528,0.015376596299192077,0.5465764550952977,0.367490759333393
"frozenset({'Hour=Hour_18_23', 'Email=missing', 'DeviceType=desktop'})",frozenset({'Amt=Amt_Low'}),0.00855,0.3814,0.00615,0.7192982456140351,1.88594191298908,1.0,0.00288903,2.2037625000000003,0.47381206879797877,0.016023970818134444,0.546230594267758,0.36771152448504585
"frozenset({'Amt=Amt_Med', 'ProductCD=W', 'Card1=7919'})","frozenset({'Email=gmail.com', 'DeviceType=missing', 'isFraud=0'})",0.0111,0.24125,0.00505,0.4549549549549549,1.8858236474816785,1.0,0.0023721249999999997,1.3920867768595042,0.47500022527280533,0.020420541852001615,0.2816539768763821,0.23794379872100077
"frozenset({'Card1=15885', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.01405,0.3814,0.0101,0.7188612099644128,1.8847960408086335,1.0,0.004741329999999999,2.20033670886076,0.47612821528615656,0.026209939016478525,0.5455241027552745,0.3726712971688871
"frozenset({'Card1=15885', 'ProductCD=C', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.01405,0.3814,0.0101,0.7188612099644128,1.8847960408086335,1.0,0.004741329999999999,2.20033670886076,0.47612821528615656,0.026209939016478525,0.5455241027552745,0.3726712971688871
"frozenset({'Hour=Hour_0_5', 'ProductCD=H', 'DeviceType=desktop', 'Email=gmail.com'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0094,0.37255,0.0066,0.7021276595744681,1.884653495032796,1.0,0.00309803,2.106439285714286,0.47385270023065296,0.017583588650592778,0.525265215673708,0.35992170121388817
"frozenset({'Card1=15885', 'ProductCD=C'})",frozenset({'Amt=Amt_Low'}),0.0144,0.3814,0.01035,0.71875,1.8845044572627163,1.0,0.0048578399999999996,2.199466666666667,0.47621400338791636,0.0268517317421196,0.5453443258971872,0.3729434320922916
frozenset({'Card1=15885'}),frozenset({'Amt=Amt_Low'}),0.0144,0.3814,0.01035,0.71875,1.8845044572627163,1.0,0.0048578399999999996,2.199466666666667,0.47621400338791636,0.0268517317421196,0.5453443258971872,0.3729434320922916
"frozenset({'Amt=Amt_Med', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'DeviceType=missing'})",0.0112,0.2393,0.00505,0.45089285714285715,1.8842158677093903,1.0,0.00236984,1.385339837398374,0.4745906629497901,0.02057445508250153,0.2781554583184661,0.23599803743060116
"frozenset({'Amt=Amt_Med', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'Email=gmail.com', 'DeviceType=missing'})",0.0112,0.2393,0.00505,0.45089285714285715,1.8842158677093903,1.0,0.00236984,1.385339837398374,0.4745906629497901,0.02057445508250153,0.2781554583184661,0.23599803743060116
"frozenset({'Amt=Amt_Med', 'Card1=7919'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.0112,0.2393,0.00505,0.45089285714285715,1.8842158677093903,1.0,0.00236984,1.385339837398374,0.4745906629497901,0.02057445508250153,0.2781554583184661,0.23599803743060116
"frozenset({'Amt=Amt_Med', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.0112,0.2393,0.00505,0.45089285714285715,1.8842158677093903,1.0,0.00236984,1.385339837398374,0.4745906629497901,0.02057445508250153,0.2781554583184661,0.23599803743060116
frozenset({'Card1=15885'}),"frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0144,0.37255,0.0101,0.7013888888888888,1.88267048420048,1.0,0.00473528,2.101227906976744,0.4756895332390382,0.02680111450179116,0.524087798053851,0.36424967193068786
"frozenset({'Card1=15885', 'ProductCD=C'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.0144,0.37255,0.0101,0.7013888888888888,1.88267048420048,1.0,0.00473528,2.101227906976744,0.4756895332390382,0.02680111450179116,0.524087798053851,0.36424967193068786
"frozenset({'DeviceType=desktop', 'Email=missing', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0225,0.3814,0.01615,0.7177777777777778,1.881955369107965,1.0,0.007568500000000001,2.1918897637795283,0.4794248295630003,0.04165054803352675,0.543772676653375,0.3800608867913535
"frozenset({'DeviceType=desktop', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0225,0.3814,0.01615,0.7177777777777778,1.881955369107965,1.0,0.007568500000000001,2.1918897637795283,0.4794248295630003,0.04165054803352675,0.543772676653375,0.3800608867913535
"frozenset({'DeviceType=desktop', 'Email=missing'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.02325,0.37255,0.0163,0.7010752688172043,1.8818286641181166,1.0,0.007638212499999998,2.099023381294964,0.4797563285027188,0.04295125164690382,0.5235879652836151,0.37241389262897523
"frozenset({'Hour=Hour_0_5', 'ProductCD=C', 'Email=gmail.com'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.0133,0.2898,0.00725,0.5451127819548873,1.8809964870769058,1.0,0.0033956600000000004,1.5612661157024796,0.4746801424462594,0.02450566165286463,0.35949420156982165,0.2850650176165051
"frozenset({'ProductCD=C', 'DeviceType=mobile'})","frozenset({'Amt=Amt_Low', 'isFraud=0'})",0.03255,0.37255,0.0228,0.7004608294930875,1.8801793839567509,1.0,0.0106734975,2.0947176923076922,0.48388635615603687,0.059639026942191996,0.5226087010807037,0.3808303342204399
"frozenset({'Amt=Amt_Low', 'DeviceType=missing', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'Email=gmail.com'})",0.0119,0.2393,0.00535,0.44957983193277307,1.8787289257533348,1.0,0.0025023299999999992,1.3820351145038166,0.4733581961793945,0.021761236526337192,0.2764293833742251,0.2359683530746189
"frozenset({'isFraud=0', 'DeviceType=desktop', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0224,0.3814,0.01605,0.7165178571428571,1.8786519589482356,1.0,0.0075066399999999985,2.182148031496063,0.47842003558845864,0.0413926499032882,0.5417359475312917,0.3792998305116488
"frozenset({'isFraud=0', 'DeviceType=desktop', 'Email=missing', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0224,0.3814,0.01605,0.7165178571428571,1.8786519589482356,1.0,0.0075066399999999985,2.182148031496063,0.47842003558845864,0.0413926499032882,0.5417359475312917,0.3792998305116488
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'ProductCD=R'})","frozenset({'Amt=Amt_High', 'isFraud=0'})",0.0383,0.3288,0.02365,0.6174934725848564,1.8780215102945756,1.0,0.011056960000000001,1.7547412969283278,0.48614405295766555,0.068860096083855,0.4301154239941246,0.3447108482145693
"frozenset({'Hour=Hour_0_5', 'ProductCD=C', 'Email=gmail.com', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.01145,0.3814,0.0082,0.7161572052401747,1.8777063587838874,1.0,0.0038329700000000006,2.1793753846153847,0.47284949254327907,0.02131808137267646,0.541152934432872,0.36882847152412507
"frozenset({'DeviceType=desktop', 'Email=missing', 'ProductCD=S', 'Hour=Hour_18_23', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.0081,0.3814,0.0058,0.7160493827160493,1.8774236568328508,1.0,0.0027106599999999997,2.178547826086956,0.4711716628831466,0.015115976022934581,0.5409786335532644,0.3656282571681977
"frozenset({'Hour=Hour_18_23', 'DeviceType=desktop', 'isFraud=0', 'ProductCD=S'})",frozenset({'Amt=Amt_Low'}),0.0081,0.3814,0.0058,0.7160493827160493,1.8774236568328508,1.0,0.0027106599999999997,2.178547826086956,0.4711716628831466,0.015115976022934581,0.5409786335532644,0.3656282571681977
"frozenset({'Card1=card1_other', 'ProductCD=C', 'Email=gmail.com', 'Hour=Hour_0_5', 'isFraud=0'})",frozenset({'Amt=Amt_Low'}),0.0088,0.3814,0.0063,0.7159090909090908,1.8770558230442862,1.0,0.0029436799999999997,2.1774719999999994,0.4713991057816723,0.016410523573847355,0.540751844340593,0.36621359107594026
frozenset({'Card1=7919'}),"frozenset({'ProductCD=W', 'Email=gmail.com', 'DeviceType=missing', 'isFraud=0'})",0.03425,0.2342,0.01505,0.43941605839416054,1.8762427770886445,1.0,0.007028649999999999,1.3660755208333333,0.4835826389384595,0.059392265193370174,0.26797604909135614,0.2518386867547233
